id,SessionID,AP_Name,AP_Frequency,AP_SignalStrength,AP_MacAddress,TimeStamp,Fingerprint_ID,DeviceName,DeviceID,DeviceMacAddress,Description
13127,737749652,BBTransact,2412,-72,58:bf:ea:76:f2:85,9/16/2014 12:32,1288033033,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13141,737749652,BBTransact,2462,-79,58:bf:ea:92:4e:d5,9/16/2014 12:32,1288033033,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13145,737749652,BBTransact,5765,-58,58:bf:ea:61:5a:6a,9/16/2014 12:33,2003135640,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13149,737749652,BBTransact,2437,-42,58:bf:ea:61:5a:65,9/16/2014 12:33,2003135640,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13153,737749652,BBTransact,5240,-87,58:bf:ea:76:28:4a,9/16/2014 12:33,2003135640,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13154,737749652,BBTransact,2462,-68,58:bf:ea:76:28:45,9/16/2014 12:33,2003135640,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13157,737749652,BBTransact,2412,-72,58:bf:ea:76:f2:85,9/16/2014 12:33,2003135640,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13171,737749652,BBTransact,2462,-78,58:bf:ea:92:4e:d5,9/16/2014 12:33,2003135640,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13176,737749652,BBTransact,5765,-55,58:bf:ea:61:5a:6a,9/16/2014 12:34,1463902823,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13180,737749652,BBTransact,2437,-43,58:bf:ea:61:5a:65,9/16/2014 12:34,1463902823,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13184,737749652,BBTransact,5240,-85,58:bf:ea:76:28:4a,9/16/2014 12:34,1463902823,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13185,737749652,BBTransact,2462,-66,58:bf:ea:76:28:45,9/16/2014 12:34,1463902823,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13188,737749652,BBTransact,2412,-71,58:bf:ea:76:f2:85,9/16/2014 12:34,1463902823,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13202,737749652,BBTransact,2462,-78,58:bf:ea:92:4e:d5,9/16/2014 12:34,1463902823,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13207,737749652,BBTransact,5765,-58,58:bf:ea:61:5a:6a,9/16/2014 12:35,1659560610,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13211,737749652,BBTransact,2437,-42,58:bf:ea:61:5a:65,9/16/2014 12:35,1659560610,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13215,737749652,BBTransact,5240,-85,58:bf:ea:76:28:4a,9/16/2014 12:35,1659560610,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13216,737749652,BBTransact,2462,-66,58:bf:ea:76:28:45,9/16/2014 12:35,1659560610,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13219,737749652,BBTransact,2412,-70,58:bf:ea:76:f2:85,9/16/2014 12:35,1659560610,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13233,737749652,BBTransact,2462,-79,58:bf:ea:92:4e:d5,9/16/2014 12:35,1659560610,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13238,737749652,BBTransact,5765,-55,58:bf:ea:61:5a:6a,9/16/2014 12:36,1830530996,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13242,737749652,BBTransact,2437,-41,58:bf:ea:61:5a:65,9/16/2014 12:36,1830530996,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13246,737749652,BBTransact,5240,-86,58:bf:ea:76:28:4a,9/16/2014 12:36,1830530996,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13247,737749652,BBTransact,2462,-66,58:bf:ea:76:28:45,9/16/2014 12:36,1830530996,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13250,737749652,BBTransact,2412,-73,58:bf:ea:76:f2:85,9/16/2014 12:36,1830530996,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13263,737749652,BBTransact,2462,-79,58:bf:ea:92:4e:d5,9/16/2014 12:36,1830530996,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13266,737749652,BBTransact,5765,-56,58:bf:ea:61:5a:6a,9/16/2014 12:37,1132325519,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13270,737749652,BBTransact,2437,-43,58:bf:ea:61:5a:65,9/16/2014 12:37,1132325519,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13274,737749652,BBTransact,5240,-83,58:bf:ea:76:28:4a,9/16/2014 12:37,1132325519,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13275,737749652,BBTransact,2462,-67,58:bf:ea:76:28:45,9/16/2014 12:37,1132325519,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13278,737749652,BBTransact,2412,-72,58:bf:ea:76:f2:85,9/16/2014 12:37,1132325519,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13291,737749652,BBTransact,2462,-79,58:bf:ea:92:4e:d5,9/16/2014 12:37,1132325519,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13295,737749652,BBTransact,5765,-56,58:bf:ea:61:5a:6a,9/16/2014 12:38,1148043357,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13299,737749652,BBTransact,2437,-43,58:bf:ea:61:5a:65,9/16/2014 12:38,1148043357,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13303,737749652,BBTransact,5240,-83,58:bf:ea:76:28:4a,9/16/2014 12:38,1148043357,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13304,737749652,BBTransact,2462,-67,58:bf:ea:76:28:45,9/16/2014 12:38,1148043357,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13307,737749652,BBTransact,2412,-73,58:bf:ea:76:f2:85,9/16/2014 12:38,1148043357,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13319,737749652,BBTransact,2462,-79,58:bf:ea:92:4e:d5,9/16/2014 12:38,1148043357,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13324,737749652,BBTransact,5765,-55,58:bf:ea:61:5a:6a,9/16/2014 12:39,367090468,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13328,737749652,BBTransact,2437,-42,58:bf:ea:61:5a:65,9/16/2014 12:39,367090468,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13332,737749652,BBTransact,5240,-82,58:bf:ea:76:28:4a,9/16/2014 12:39,367090468,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13333,737749652,BBTransact,2462,-66,58:bf:ea:76:28:45,9/16/2014 12:39,367090468,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13336,737749652,BBTransact,2412,-72,58:bf:ea:76:f2:85,9/16/2014 12:39,367090468,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13348,737749652,BBTransact,2462,-77,58:bf:ea:92:4e:d5,9/16/2014 12:39,367090468,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13353,737749652,BBTransact,5765,-56,58:bf:ea:61:5a:6a,9/16/2014 12:40,1074219708,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13357,737749652,BBTransact,2437,-43,58:bf:ea:61:5a:65,9/16/2014 12:40,1074219708,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13361,737749652,BBTransact,5240,-83,58:bf:ea:76:28:4a,9/16/2014 12:40,1074219708,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13362,737749652,BBTransact,2462,-66,58:bf:ea:76:28:45,9/16/2014 12:40,1074219708,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13365,737749652,BBTransact,2412,-73,58:bf:ea:76:f2:85,9/16/2014 12:40,1074219708,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13377,737749652,BBTransact,2462,-77,58:bf:ea:92:4e:d5,9/16/2014 12:40,1074219708,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13382,737749652,BBTransact,5765,-57,58:bf:ea:61:5a:6a,9/16/2014 12:41,1379295836,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13386,737749652,BBTransact,2437,-43,58:bf:ea:61:5a:65,9/16/2014 12:41,1379295836,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13390,737749652,BBTransact,5240,-83,58:bf:ea:76:28:4a,9/16/2014 12:41,1379295836,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13391,737749652,BBTransact,2462,-67,58:bf:ea:76:28:45,9/16/2014 12:41,1379295836,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13394,737749652,BBTransact,2412,-73,58:bf:ea:76:f2:85,9/16/2014 12:41,1379295836,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13406,737749652,BBTransact,2462,-78,58:bf:ea:92:4e:d5,9/16/2014 12:41,1379295836,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13410,737749652,BBTransact,5765,-55,58:bf:ea:61:5a:6a,9/16/2014 12:42,2132002055,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13414,737749652,BBTransact,2437,-42,58:bf:ea:61:5a:65,9/16/2014 12:42,2132002055,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13418,737749652,BBTransact,5240,-82,58:bf:ea:76:28:4a,9/16/2014 12:42,2132002055,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13419,737749652,BBTransact,2462,-66,58:bf:ea:76:28:45,9/16/2014 12:42,2132002055,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13422,737749652,BBTransact,2412,-73,58:bf:ea:76:f2:85,9/16/2014 12:42,2132002055,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13434,737749652,BBTransact,2462,-77,58:bf:ea:92:4e:d5,9/16/2014 12:42,2132002055,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13437,737749652,BBTransact,5765,-57,58:bf:ea:61:5a:6a,9/16/2014 12:43,1783687540,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13441,737749652,BBTransact,2437,-43,58:bf:ea:61:5a:65,9/16/2014 12:43,1783687540,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13445,737749652,BBTransact,5240,-83,58:bf:ea:76:28:4a,9/16/2014 12:43,1783687540,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13446,737749652,BBTransact,2462,-66,58:bf:ea:76:28:45,9/16/2014 12:43,1783687540,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13449,737749652,BBTransact,2412,-73,58:bf:ea:76:f2:85,9/16/2014 12:43,1783687540,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13461,737749652,BBTransact,2462,-78,58:bf:ea:92:4e:d5,9/16/2014 12:43,1783687540,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13466,737749652,BBTransact,5765,-56,58:bf:ea:61:5a:6a,9/16/2014 12:44,1701357554,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13470,737749652,BBTransact,2437,-43,58:bf:ea:61:5a:65,9/16/2014 12:44,1701357554,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13474,737749652,BBTransact,5240,-83,58:bf:ea:76:28:4a,9/16/2014 12:44,1701357554,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13475,737749652,BBTransact,2462,-65,58:bf:ea:76:28:45,9/16/2014 12:44,1701357554,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13478,737749652,BBTransact,2412,-73,58:bf:ea:76:f2:85,9/16/2014 12:44,1701357554,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13490,737749652,BBTransact,2462,-78,58:bf:ea:92:4e:d5,9/16/2014 12:44,1701357554,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13496,737749652,BBTransact,5765,-55,58:bf:ea:61:5a:6a,9/16/2014 12:45,466285735,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13500,737749652,BBTransact,2437,-42,58:bf:ea:61:5a:65,9/16/2014 12:45,466285735,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13504,737749652,BBTransact,5240,-83,58:bf:ea:76:28:4a,9/16/2014 12:45,466285735,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13505,737749652,BBTransact,2462,-66,58:bf:ea:76:28:45,9/16/2014 12:45,466285735,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13508,737749652,BBTransact,2412,-72,58:bf:ea:76:f2:85,9/16/2014 12:45,466285735,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13520,737749652,BBTransact,2462,-77,58:bf:ea:92:4e:d5,9/16/2014 12:45,466285735,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13527,737749652,BBTransact,5765,-55,58:bf:ea:61:5a:6a,9/16/2014 12:46,1940850727,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13531,737749652,BBTransact,2437,-42,58:bf:ea:61:5a:65,9/16/2014 12:46,1940850727,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13535,737749652,BBTransact,5240,-85,58:bf:ea:76:28:4a,9/16/2014 12:46,1940850727,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13536,737749652,BBTransact,2462,-66,58:bf:ea:76:28:45,9/16/2014 12:46,1940850727,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13539,737749652,BBTransact,2412,-72,58:bf:ea:76:f2:85,9/16/2014 12:46,1940850727,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13551,737749652,BBTransact,2462,-79,58:bf:ea:92:4e:d5,9/16/2014 12:46,1940850727,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13557,737749652,BBTransact,5200,-88,58:bf:ea:76:f2:8a,9/16/2014 12:46,1940850727,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13561,737749652,BBTransact,5765,-58,58:bf:ea:61:5a:6a,9/16/2014 12:47,1592937717,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13565,737749652,BBTransact,2437,-42,58:bf:ea:61:5a:65,9/16/2014 12:47,1592937717,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13569,737749652,BBTransact,5240,-83,58:bf:ea:76:28:4a,9/16/2014 12:47,1592937717,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13570,737749652,BBTransact,2462,-64,58:bf:ea:76:28:45,9/16/2014 12:47,1592937717,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13573,737749652,BBTransact,2412,-71,58:bf:ea:76:f2:85,9/16/2014 12:47,1592937717,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13585,737749652,BBTransact,2462,-79,58:bf:ea:92:4e:d5,9/16/2014 12:47,1592937717,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13589,737749652,BBTransact,5200,-88,58:bf:ea:76:f2:8a,9/16/2014 12:47,1592937717,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13593,737749652,BBTransact,5765,-56,58:bf:ea:61:5a:6a,9/16/2014 12:47,634935391,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13597,737749652,BBTransact,2437,-43,58:bf:ea:61:5a:65,9/16/2014 12:47,634935391,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13601,737749652,BBTransact,5240,-86,58:bf:ea:76:28:4a,9/16/2014 12:47,634935391,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13602,737749652,BBTransact,2462,-66,58:bf:ea:76:28:45,9/16/2014 12:47,634935391,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13605,737749652,BBTransact,2412,-71,58:bf:ea:76:f2:85,9/16/2014 12:47,634935391,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13617,737749652,BBTransact,2462,-79,58:bf:ea:92:4e:d5,9/16/2014 12:47,634935391,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13622,737749652,BBTransact,5765,-55,58:bf:ea:61:5a:6a,9/16/2014 12:48,1867701350,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13626,737749652,BBTransact,2437,-36,58:bf:ea:61:5a:65,9/16/2014 12:48,1867701350,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13630,737749652,BBTransact,5240,-86,58:bf:ea:76:28:4a,9/16/2014 12:48,1867701350,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13631,737749652,BBTransact,2462,-66,58:bf:ea:76:28:45,9/16/2014 12:48,1867701350,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13634,737749652,BBTransact,2412,-72,58:bf:ea:76:f2:85,9/16/2014 12:48,1867701350,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13646,737749652,BBTransact,2462,-79,58:bf:ea:92:4e:d5,9/16/2014 12:48,1867701350,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13652,737749652,BBTransact,5765,-56,58:bf:ea:61:5a:6a,9/16/2014 12:49,57476482,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13656,737749652,BBTransact,2437,-43,58:bf:ea:61:5a:65,9/16/2014 12:49,57476482,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13660,737749652,BBTransact,5240,-86,58:bf:ea:76:28:4a,9/16/2014 12:49,57476482,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13661,737749652,BBTransact,2462,-66,58:bf:ea:76:28:45,9/16/2014 12:49,57476482,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13664,737749652,BBTransact,2412,-72,58:bf:ea:76:f2:85,9/16/2014 12:49,57476482,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13676,737749652,BBTransact,2462,-78,58:bf:ea:92:4e:d5,9/16/2014 12:49,57476482,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13683,737749652,BBTransact,5765,-55,58:bf:ea:61:5a:6a,9/16/2014 12:50,1831803994,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13687,737749652,BBTransact,2437,-43,58:bf:ea:61:5a:65,9/16/2014 12:50,1831803994,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13691,737749652,BBTransact,5240,-86,58:bf:ea:76:28:4a,9/16/2014 12:50,1831803994,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13692,737749652,BBTransact,2462,-67,58:bf:ea:76:28:45,9/16/2014 12:50,1831803994,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13695,737749652,BBTransact,2412,-72,58:bf:ea:76:f2:85,9/16/2014 12:50,1831803994,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13707,737749652,BBTransact,2462,-79,58:bf:ea:92:4e:d5,9/16/2014 12:50,1831803994,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13714,737749652,BBTransact,5765,-56,58:bf:ea:61:5a:6a,9/16/2014 12:51,665425605,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13718,737749652,BBTransact,2437,-43,58:bf:ea:61:5a:65,9/16/2014 12:51,665425605,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13722,737749652,BBTransact,5240,-86,58:bf:ea:76:28:4a,9/16/2014 12:51,665425605,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13723,737749652,BBTransact,2462,-66,58:bf:ea:76:28:45,9/16/2014 12:51,665425605,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13726,737749652,BBTransact,2412,-73,58:bf:ea:76:f2:85,9/16/2014 12:51,665425605,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13738,737749652,BBTransact,2462,-79,58:bf:ea:92:4e:d5,9/16/2014 12:51,665425605,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13745,737749652,BBTransact,5765,-55,58:bf:ea:61:5a:6a,9/16/2014 12:52,1703055778,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13749,737749652,BBTransact,2437,-43,58:bf:ea:61:5a:65,9/16/2014 12:52,1703055778,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13753,737749652,BBTransact,5240,-85,58:bf:ea:76:28:4a,9/16/2014 12:52,1703055778,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13754,737749652,BBTransact,2462,-66,58:bf:ea:76:28:45,9/16/2014 12:52,1703055778,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13757,737749652,BBTransact,2412,-72,58:bf:ea:76:f2:85,9/16/2014 12:52,1703055778,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13773,737749652,BBTransact,5765,-55,58:bf:ea:61:5a:6a,9/16/2014 12:53,317207931,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13777,737749652,BBTransact,2437,-45,58:bf:ea:61:5a:65,9/16/2014 12:53,317207931,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13781,737749652,BBTransact,5240,-88,58:bf:ea:76:28:4a,9/16/2014 12:53,317207931,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13782,737749652,BBTransact,2462,-70,58:bf:ea:76:28:45,9/16/2014 12:53,317207931,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13785,737749652,BBTransact,2412,-74,58:bf:ea:76:f2:85,9/16/2014 12:53,317207931,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13801,737749652,BBTransact,5765,-56,58:bf:ea:61:5a:6a,9/16/2014 12:54,551394097,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13805,737749652,BBTransact,2437,-43,58:bf:ea:61:5a:65,9/16/2014 12:54,551394097,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13809,737749652,BBTransact,5240,-84,58:bf:ea:76:28:4a,9/16/2014 12:54,551394097,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13810,737749652,BBTransact,2462,-66,58:bf:ea:76:28:45,9/16/2014 12:54,551394097,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13813,737749652,BBTransact,2412,-72,58:bf:ea:76:f2:85,9/16/2014 12:54,551394097,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13828,737749652,BBTransact,2462,-78,58:bf:ea:92:4e:d5,9/16/2014 12:54,551394097,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13831,737749652,BBTransact,5765,-55,58:bf:ea:61:5a:6a,9/16/2014 12:55,1247634126,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13835,737749652,BBTransact,2437,-42,58:bf:ea:61:5a:65,9/16/2014 12:55,1247634126,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13839,737749652,BBTransact,5240,-83,58:bf:ea:76:28:4a,9/16/2014 12:55,1247634126,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13840,737749652,BBTransact,2462,-65,58:bf:ea:76:28:45,9/16/2014 12:55,1247634126,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13843,737749652,BBTransact,2412,-72,58:bf:ea:76:f2:85,9/16/2014 12:55,1247634126,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13858,737749652,BBTransact,2462,-78,58:bf:ea:92:4e:d5,9/16/2014 12:55,1247634126,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13861,737749652,BBTransact,5765,-56,58:bf:ea:61:5a:6a,9/16/2014 12:56,835589716,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13865,737749652,BBTransact,2437,-43,58:bf:ea:61:5a:65,9/16/2014 12:56,835589716,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13869,737749652,BBTransact,5240,-84,58:bf:ea:76:28:4a,9/16/2014 12:56,835589716,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13870,737749652,BBTransact,2462,-65,58:bf:ea:76:28:45,9/16/2014 12:56,835589716,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13873,737749652,BBTransact,2412,-72,58:bf:ea:76:f2:85,9/16/2014 12:56,835589716,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13887,737749652,BBTransact,2462,-79,58:bf:ea:92:4e:d5,9/16/2014 12:56,835589716,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
13889,737749652,BBTransact,5765,-56,58:bf:ea:61:5a:6a,9/16/2014 12:57,1127077198,LGE Nexus 5,23a4f55eec239a8c,f8:a9:d0:40:be:ab,z335
